\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000011_V01_east_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1781     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:00:04 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 11.16915 0.00134 
 2454034.701953 11.15807 0.00122 
 2454034.706575 11.18003 0.00130 
 2454034.711195 11.15035 0.00123 
 2454034.715816 11.15413 0.00119 
 2454034.721280 11.15550 0.00127 
 2454034.726743 11.15361 0.00120 
 2454034.728931 11.15381 0.00122 
 2454034.733552 11.15430 0.00123 
 2454034.738171 11.15308 0.00122 
 2454034.742791 11.16222 0.00118 
 2454034.747412 11.16256 0.00124 
 2454034.752032 11.15784 0.00106 
 2454034.756652 11.16784 0.00143 
 2454034.761271 11.14966 0.00119 
 2454034.765892 11.15102 0.00123 
 2454034.770512 11.15881 0.00119 
 2454034.775132 11.16968 0.00111 
 2454034.788988 11.17074 0.00119 
 2454034.793608 11.15225 0.00115 
 2454035.691028 11.15864 0.00130 
 2454035.695648 11.17018 0.00131 
 2454035.700270 11.13359 0.00129 
 2454035.704890 11.16125 0.00128 
 2454035.709512 11.15370 0.00128 
 2454035.714132 11.16570 0.00127 
 2454035.719593 11.16284 0.00127 
 2454035.721781 11.17677 0.00124 
 2454035.726402 11.16664 0.00127 
 2454035.731024 11.16072 0.00125 
 2454035.735647 11.17359 0.00126 
 2454035.740269 11.16077 0.00125 
 2454035.744889 11.16069 0.00124 
 2454035.749509 11.17050 0.00122 
 2454035.754130 11.16755 0.00125 
 2454035.758752 11.15758 0.00123 
 2454035.763372 11.17014 0.00125 
 2454035.767992 11.15698 0.00123 
 2454035.772612 11.16354 0.00124 
 2454035.777233 11.16474 0.00124 
 2454035.781854 11.17385 0.00123 
 2454035.786476 11.16608 0.00123 
 2454035.791096 11.16428 0.00122 
 2454036.691428 11.15953 0.00124 
 2454036.696047 11.16872 0.00123 
 2454036.700668 11.14917 0.00124 
 2454036.705288 11.17316 0.00128 
 2454036.709908 11.15635 0.00124 
 2454036.715372 11.17103 0.00125 
 2454036.720834 11.15654 0.00126 
 2454036.723022 11.16344 0.00124 
 2454036.727641 11.15835 0.00115 
 2454036.732260 11.16518 0.00126 
 2454036.736880 11.16568 0.00125 
 2454036.741499 11.16591 0.00123 
 2454036.746121 11.17845 0.00123 
 2454036.750741 11.16858 0.00112 
 2454036.755361 11.17852 0.00125 
 2454036.759981 11.15902 0.00124 
 2454036.764603 11.17352 0.00121 
 2454036.769224 11.16012 0.00117 
 2454036.773844 11.17312 0.00118 
 2454036.778464 11.17133 0.00120 
 2454036.783085 11.16577 0.00122 
 2454036.787706 11.16254 0.00121 
 2454037.685167 11.15558 0.00124 
 2454037.689788 11.15831 0.00124 
 2454037.694408 11.12958 0.00111 
 2454037.699029 11.17746 0.00149 
 2454037.703650 11.16420 0.00101 
 2454037.708272 11.16949 0.00121 
 2454037.713737 11.16512 0.00123 
 2454037.715925 11.16697 0.00121 
 2454037.720546 11.15479 0.00122 
 2454037.725167 11.15526 0.00122 
 2454037.729789 11.14578 0.00122 
 2454037.734411 11.16781 0.00119 
 2454037.739033 11.16067 0.00118 
 2454037.743653 11.15920 0.00118 
 2454037.748274 11.15419 0.00120 
 2454037.752895 11.14841 0.00120 
 2454037.757517 11.16274 0.00120 
 2454037.762139 11.16173 0.00118 
 2454037.766760 11.16200 0.00118 
 2454037.771381 11.15429 0.00117 
 2454037.776002 11.16447 0.00119 
 2454037.780624 11.15773 0.00118 
 2454037.785245 11.16110 0.00119 
 2454038.735588 11.15389 0.00119 
 2454038.740209 11.16347 0.00121 
 2454038.758691 11.16018 0.00119 
 2454038.767932 11.18876 0.00072 
 2454038.772554 11.15997 0.00118 
 2454038.777175 11.20397 0.00100 
 2454038.781796 11.17702 0.00093 
 2454039.676434 11.13787 0.00129 
 2454039.681054 11.13763 0.00129 
 2454039.685675 11.11069 0.00129 
 2454039.690296 11.13087 0.00130 
