\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_005054_V01_west_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 601      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:02:32 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 14.33250 0.01065 
 2454035.796138 14.33959 0.01065 
 2454035.796138 14.34470 0.01065 
 2454035.801601 14.30088 0.00988 
 2454036.792748 14.32997 0.01060 
 2454036.798212 14.31655 0.00972 
 2454036.803677 14.31960 0.00909 
 2454037.790288 14.30078 0.01009 
 2454037.795751 14.30908 0.00927 
 2454037.801215 14.32493 0.00907 
 2454038.786837 14.32351 0.00988 
 2454038.792301 14.32037 0.00929 
 2454038.797767 14.28538 0.00984 
 2454039.786156 14.32018 0.01171 
 2454040.782391 14.33659 0.01382 
 2454048.758326 14.30341 0.01432 
 2454048.769051 14.29856 0.01261 
 2454048.774412 14.33691 0.01226 
 2454048.779774 14.30334 0.01305 
 2454050.753257 14.30915 0.01246 
 2454050.758623 14.32032 0.01171 
 2454050.763985 14.33823 0.01090 
 2454050.769353 14.29616 0.01129 
 2454052.749244 14.32716 0.01161 
 2454052.754611 14.30464 0.01018 
 2454052.759974 14.31062 0.01042 
 2454052.765340 14.28847 0.01005 
 2454052.770701 14.30786 0.00998 
 2454053.747612 14.31861 0.01054 
 2454053.758345 14.31701 0.00977 
 2454053.763714 14.32833 0.00955 
 2454053.769083 14.31123 0.00940 
 2454054.744176 14.34946 0.01035 
 2454054.754916 14.28953 0.00929 
 2454054.760287 14.32499 0.00898 
 2454054.765656 14.29354 0.00952 
 2454055.738458 14.31315 0.01026 
 2454055.749196 14.29926 0.00937 
 2454055.754566 14.32135 0.00928 
 2454055.759929 14.31338 0.00944 
 2454055.765298 14.32723 0.00921 
 2454056.739140 14.32455 0.01153 
 2454056.744508 14.33437 0.00939 
 2454056.749872 14.30556 0.01003 
 2454056.755241 14.32173 0.01006 
 2454056.760609 14.30878 0.00975 
 2454057.734189 14.32783 0.01105 
 2454057.744929 14.31108 0.01040 
 2454057.750291 14.32022 0.01014 
 2454057.755659 14.29891 0.01027 
 2454057.761029 14.33016 0.01055 
 2454058.733748 14.31530 0.01024 
 2454058.744484 14.31964 0.01039 
 2454058.749848 14.29076 0.00962 
 2454058.755216 14.32170 0.01020 
 2454059.730258 14.31060 0.01050 
 2454059.735624 14.29493 0.00944 
 2454059.740993 14.30543 0.00989 
