\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000010_V01_east_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1792     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:57:43 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 13.91465 0.00873 
 2454034.701953 13.90915 0.00777 
 2454034.706575 13.92528 0.00876 
 2454034.711195 13.89888 0.00792 
 2454034.715816 13.91165 0.00765 
 2454034.721280 13.90480 0.00817 
 2454034.726743 13.90773 0.00723 
 2454034.728931 13.90957 0.00735 
 2454034.733552 13.90271 0.00742 
 2454034.738171 13.91469 0.00734 
 2454034.742791 13.89926 0.00729 
 2454034.747412 13.92042 0.00801 
 2454034.752032 13.92116 0.00674 
 2454034.756652 13.90325 0.00940 
 2454034.761271 13.90539 0.00707 
 2454034.765892 13.90895 0.00740 
 2454034.770512 13.91065 0.00708 
 2454034.775132 13.90112 0.00712 
 2454034.788988 13.90113 0.00754 
 2454034.793608 13.89469 0.00688 
 2454035.691028 13.91560 0.00811 
 2454035.695648 13.89747 0.00826 
 2454035.700270 13.90787 0.00806 
 2454035.704890 13.89963 0.00810 
 2454035.709512 13.91025 0.00807 
 2454035.714132 13.90727 0.00786 
 2454035.719593 13.91879 0.00776 
 2454035.721781 13.91353 0.00755 
 2454035.726402 13.90998 0.00764 
 2454035.731024 13.90533 0.00758 
 2454035.735647 13.90094 0.00759 
 2454035.740269 13.90663 0.00743 
 2454035.744889 13.89877 0.00738 
 2454035.749509 13.90094 0.00721 
 2454035.754130 13.90531 0.00741 
 2454035.758752 13.91797 0.00716 
 2454035.763372 13.89997 0.00731 
 2454035.767992 13.90906 0.00721 
 2454035.772612 13.89809 0.00726 
 2454035.777233 13.90000 0.00724 
 2454035.781854 13.90930 0.00716 
 2454035.786476 13.91346 0.00713 
 2454035.791096 13.90019 0.00707 
 2454036.691428 13.90918 0.00850 
 2454036.696047 13.89874 0.00796 
 2454036.700668 13.89730 0.00784 
 2454036.705288 13.90787 0.00823 
 2454036.709908 13.91538 0.00765 
 2454036.715372 13.91025 0.00772 
 2454036.720834 13.90159 0.00787 
 2454036.723022 13.91046 0.00782 
 2454036.727641 13.89893 0.00753 
 2454036.732260 13.90668 0.00779 
 2454036.736880 13.90258 0.00763 
 2454036.741499 13.90433 0.00747 
 2454036.746121 13.90542 0.00747 
 2454036.750741 13.91714 0.00710 
 2454036.755361 13.90244 0.00799 
 2454036.759981 13.89317 0.00756 
 2454036.764603 13.90201 0.00746 
 2454036.769224 13.90922 0.00752 
 2454036.773844 13.90921 0.00737 
 2454036.778464 13.91494 0.00793 
 2454036.783085 13.89625 0.00746 
 2454036.787706 13.91270 0.00732 
 2454037.685167 13.91103 0.00769 
 2454037.689788 13.91439 0.00772 
 2454037.694408 13.92234 0.00721 
 2454037.699029 13.86711 0.01026 
 2454037.703650 13.90973 0.00647 
 2454037.708272 13.89407 0.00734 
 2454037.713737 13.92045 0.00742 
 2454037.715925 13.91093 0.00722 
 2454037.720546 13.91852 0.00720 
 2454037.725167 13.91021 0.00717 
 2454037.729789 13.90615 0.00708 
 2454037.734411 13.90410 0.00682 
 2454037.739033 13.91819 0.00678 
 2454037.743653 13.90981 0.00664 
 2454037.748274 13.92246 0.00683 
 2454037.752895 13.91072 0.00669 
 2454037.757517 13.88904 0.00672 
 2454037.762139 13.91199 0.00657 
 2454037.766760 13.90827 0.00654 
 2454037.771381 13.91779 0.00650 
 2454037.776002 13.91333 0.00660 
 2454037.780624 13.89821 0.00654 
 2454037.785245 13.90435 0.00658 
 2454038.735588 13.91154 0.00706 
 2454038.740209 13.91949 0.00723 
 2454038.758691 13.91175 0.00680 
 2454038.767932 13.92489 0.00441 
 2454038.772554 13.91013 0.00667 
 2454038.777175 13.93253 0.00616 
 2454038.781796 13.88819 0.00515 
 2454039.676434 13.89975 0.00928 
 2454039.681054 13.91917 0.00922 
 2454039.685675 13.90890 0.00916 
 2454039.690296 13.90695 0.00918 
