\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_006932_V01_west_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 603      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:57:39 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 13.31103 0.00526 
 2454035.796138 13.31103 0.00526 
 2454035.801601 13.31010 0.00492 
 2454036.792748 13.29489 0.00512 
 2454036.798212 13.31620 0.00482 
 2454036.803677 13.30856 0.00441 
 2454037.790288 13.32542 0.00501 
 2454037.795751 13.32167 0.00467 
 2454037.801215 13.32213 0.00462 
 2454038.786837 13.31210 0.00493 
 2454038.792301 13.32314 0.00471 
 2454038.797767 13.33215 0.00500 
 2454039.786156 13.30557 0.00556 
 2454040.782391 13.33237 0.00631 
 2454048.758326 13.31693 0.00659 
 2454048.769051 13.30959 0.00589 
 2454048.774412 13.31084 0.00576 
 2454048.779774 13.28418 0.00614 
 2454050.753257 13.31555 0.00588 
 2454050.758623 13.29796 0.00566 
 2454050.763985 13.32199 0.00528 
 2454050.769353 13.31393 0.00546 
 2454052.749244 13.31223 0.00546 
 2454052.754611 13.28827 0.00488 
 2454052.759974 13.29239 0.00511 
 2454052.765340 13.29744 0.00485 
 2454052.770701 13.31416 0.00482 
 2454053.747612 13.30058 0.00526 
 2454053.758345 13.30850 0.00494 
 2454053.763714 13.31142 0.00487 
 2454053.769083 13.30479 0.00473 
 2454054.744176 13.31568 0.00516 
 2454054.754916 13.30022 0.00471 
 2454054.760287 13.32918 0.00459 
 2454054.765656 13.28889 0.00486 
 2454055.738458 13.30054 0.00513 
 2454055.749196 13.30422 0.00475 
 2454055.754566 13.31069 0.00474 
 2454055.759929 13.29415 0.00481 
 2454055.765298 13.32116 0.00469 
 2454056.739140 13.29725 0.00564 
 2454056.744508 13.32322 0.00474 
 2454056.749872 13.28597 0.00505 
 2454056.755241 13.32347 0.00501 
 2454056.760609 13.32777 0.00487 
 2454057.734189 13.30616 0.00538 
 2454057.744929 13.32166 0.00509 
 2454057.750291 13.30753 0.00505 
 2454057.755659 13.29233 0.00508 
 2454057.761029 13.31398 0.00522 
 2454058.733748 13.30207 0.00512 
 2454058.744484 13.31284 0.00517 
 2454058.749848 13.31363 0.00482 
 2454058.755216 13.30273 0.00511 
 2454059.730258 13.30090 0.00523 
 2454059.735624 13.31911 0.00474 
 2454059.740993 13.29607 0.00500 
 2454059.746355 13.29306 0.00492 
