\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000013_V01_east_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1792     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:57:52 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 14.30530 0.00779 
 2454034.701953 14.29033 0.00711 
 2454034.706575 14.31446 0.00725 
 2454034.711195 14.29683 0.00740 
 2454034.715816 14.29035 0.00746 
 2454034.721280 14.28572 0.00754 
 2454034.726743 14.29475 0.00725 
 2454034.728931 14.28593 0.00718 
 2454034.733552 14.31353 0.00710 
 2454034.738171 14.31327 0.00710 
 2454034.742791 14.32214 0.00713 
 2454034.747412 14.29688 0.00728 
 2454034.752032 14.30599 0.00691 
 2454034.756652 14.28756 0.00639 
 2454034.761271 14.29834 0.00702 
 2454034.765892 14.30119 0.00703 
 2454034.770512 14.29746 0.00695 
 2454034.775132 14.30954 0.00688 
 2454034.788988 14.29803 0.00729 
 2454034.793608 14.31764 0.00706 
 2454035.691028 14.29646 0.00743 
 2454035.695648 14.29601 0.00757 
 2454035.700270 14.29581 0.00744 
 2454035.704890 14.27971 0.00761 
 2454035.709512 14.31639 0.00739 
 2454035.714132 14.29212 0.00760 
 2454035.719593 14.31197 0.00749 
 2454035.721781 14.30373 0.00752 
 2454035.726402 14.30935 0.00749 
 2454035.731024 14.30847 0.00740 
 2454035.735647 14.29731 0.00761 
 2454035.740269 14.31053 0.00733 
 2454035.744889 14.29229 0.00747 
 2454035.749509 14.30285 0.00739 
 2454035.754130 14.27426 0.00737 
 2454035.758752 14.30229 0.00725 
 2454035.763372 14.31492 0.00721 
 2454035.767992 14.26922 0.00741 
 2454035.772612 14.30318 0.00728 
 2454035.777233 14.31157 0.00726 
 2454035.781854 14.29794 0.00741 
 2454035.786476 14.28898 0.00730 
 2454035.791096 14.30054 0.00732 
 2454036.691428 14.31088 0.00764 
 2454036.696047 14.29537 0.00758 
 2454036.700668 14.31117 0.00770 
 2454036.705288 14.28491 0.00754 
 2454036.709908 14.31662 0.00724 
 2454036.715372 14.29145 0.00745 
 2454036.720834 14.30823 0.00835 
 2454036.723022 14.29018 0.00763 
 2454036.727641 14.30753 0.00721 
 2454036.732260 14.29131 0.00738 
 2454036.736880 14.31692 0.00756 
 2454036.741499 14.27951 0.00746 
 2454036.746121 14.29226 0.00731 
 2454036.750741 14.31347 0.00737 
 2454036.755361 14.29969 0.00767 
 2454036.759981 14.29469 0.00791 
 2454036.764603 14.29447 0.00729 
 2454036.769224 14.28742 0.00728 
 2454036.773844 14.31491 0.00820 
 2454036.778464 14.30066 0.00710 
 2454036.783085 14.28342 0.00763 
 2454036.787706 14.30089 0.00688 
 2454037.685167 14.30271 0.00734 
 2454037.689788 14.29082 0.00713 
 2454037.694408 14.29647 0.00755 
 2454037.699029 14.30010 0.00704 
 2454037.703650 14.29543 0.00658 
 2454037.708272 14.29494 0.00691 
 2454037.713737 14.29589 0.00664 
 2454037.715925 14.28904 0.00696 
 2454037.720546 14.29872 0.00700 
 2454037.725167 14.28620 0.00683 
 2454037.729789 14.29939 0.00666 
 2454037.734411 14.28870 0.00672 
 2454037.739033 14.29621 0.00666 
 2454037.743653 14.30497 0.00687 
 2454037.748274 14.30361 0.00657 
 2454037.752895 14.31045 0.00666 
 2454037.757517 14.27893 0.00676 
 2454037.762139 14.30405 0.00656 
 2454037.766760 14.30956 0.00666 
 2454037.771381 14.29464 0.00675 
 2454037.776002 14.28994 0.00669 
 2454037.780624 14.30618 0.00666 
 2454037.785245 14.30917 0.00666 
 2454038.735588 14.29250 0.00690 
 2454038.740209 14.30794 0.00686 
 2454038.758691 14.29679 0.00668 
 2454038.767932 14.31252 0.00689 
 2454038.772554 14.28755 0.00659 
 2454038.777175 14.30490 0.00653 
 2454038.781796 14.32407 0.00697 
 2454039.676434 14.30632 0.00893 
 2454039.681054 14.30057 0.00870 
 2454039.685675 14.30059 0.00880 
 2454039.690296 14.30915 0.00861 
