# OBJECT
# objectid = HAT-341-0010093
# hatid = HAT-341-0010093; twomassid = 20242972+1645437; ucac4id = 124017078
# network = HN; stations = HN06,HN09; ndet = 4780
# ra = 306.123854; decl = 16.762152
# pmra = 15.0; pmra_err = 5.2
# pmdecl = -3.1; pmdecl_err = 6.4
# jmag = 11.103; hmag = 10.846; kmag = 10.791; bmag = 13.362; vmag = 12.061
# sdssg = None; sdssr = None; sdssi = None
#
# METADATA
# datarelease = 0; lcversion = 0
# lastupdated = 1519844733.958; lcserver = be56624
# comment = initial HN lightcurve creation
# lcbestaperture = {"ap": ["002"], "ism": ["002"]}
# lcsortcol = rjd
# lcfiltersql = 
# lcnormcols = 
#
# CAMFILTERS
# 20 - R - Bessel R (Omega Optical)
# 21 - R - Bessel R (Omega Optical)
#
# PHOTAPERTURES
# 000 - 1.45 px
# 001 - 1.95 px
# 002 - 2.35 px
#
# COLUMNS
# 000 - rjd - time of observation in Reduced Julian date (JD is RJD + 2400000.0)
# 001 - bjd - time of observation in Baryocentric Julian date (this is BJD_TDB: JD_UTC + JD_to_TDB_corr + romer_delay)
# 002 - net - network of telescopes observing this target
# 003 - stf - station ID of the telescope observing this target
# 004 - cfn - camera frame serial number
# 005 - cfs - camera subframe id
# 006 - ccd - camera CCD position number
# 007 - prj - project ID of this observation
# 008 - fld - observed field name
# 009 - frt - image frame type (flat, object, etc.)
# 010 - flt - filter ID from the filters table
# 011 - exp - exposure time for this observation in seconds
# 012 - tfs - telescope focus setting
# 013 - ttt - telescope tube temperature [deg]
# 014 - tms - telescope mount state (tracking, drizzling, etc.)
# 015 - mph - moon phase at this observation
# 016 - iha - hour angle of object at this observation
# 017 - izd - zenith distance of object at this observation
# 018 - xcc - x coordinate on CCD chip
# 019 - ycc - y coordinate on CCD chip
# 020 - bgv - sky background measurement around object in ADU
# 021 - bge - error in sky background measurement in ADU
# 022 - fsv - source extraction S parameter (the PSF spatial RMS)
# 023 - fdv - source extraction D parameter (the PSF spatial ellipticity in xy)
# 024 - fkv - source extraction K parameter (the PSF spatial diagonal ellipticity)
# 025 - aim_000 - aperture photometry raw instrumental magnitude in aperture 000
# 026 - aie_000 - aperture photometry raw instrumental mag error in aperture 000
# 027 - aiq_000 - aperture photometry raw instrumental mag quality flag for aperture 000
# 028 - aim_001 - aperture photometry raw instrumental magnitude in aperture 001
# 029 - aie_001 - aperture photometry raw instrumental mag error in aperture 001
# 030 - aiq_001 - aperture photometry raw instrumental mag quality flag for aperture 001
# 031 - aim_002 - aperture photometry raw instrumental magnitude in aperture 002
# 032 - aie_002 - aperture photometry raw instrumental mag error in aperture 002
# 033 - aiq_002 - aperture photometry raw instrumental mag quality flag for aperture 002
# 034 - arm_000 - aperture photometry fit magnitude in aperture 000
# 035 - arm_001 - aperture photometry fit magnitude in aperture 001
# 036 - arm_002 - aperture photometry fit magnitude in aperture 002
# 037 - aep_000 - aperture photometry EPD magnitude in aperture 000
# 038 - aep_001 - aperture photometry EPD magnitude in aperture 001
# 039 - aep_002 - aperture photometry EPD magnitude in aperture 002
# 040 - atf_000 - aperture photometry TFA magnitude in aperture 000
# 041 - atf_001 - aperture photometry TFA magnitude in aperture 001
# 042 - atf_002 - aperture photometry TFA magnitude in aperture 002
#
# LIGHTCURVE
54344.9717477,2454344.9768188,HN,9,188100,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2739.529,2515.032,2111.590,36.360,0.91290,0.16920,0.07440,12.01719,0.00746,G,11.74027,0.00704,G,11.63302,0.00716,G,12.09860,11.78030,11.64730,11.79400,11.79440,11.79570,11.80322,11.80437,11.80370
54344.9759028,2454344.9809738,HN,9,188101,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.79976,0.00533,G,11.79952,0.00488,G,11.79896,0.00478,G,11.79976,11.79952,11.79896,11.79190,11.79480,11.79710,11.80117,11.80243,11.80269
54344.9800116,2454344.9850824,HN,9,188102,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2719.940,2539.929,2196.110,41.770,0.94450,0.15720,0.05570,11.98906,0.00774,G,11.72828,0.00747,G,11.62346,0.00768,G,12.08750,11.77850,11.64410,11.79860,11.80000,11.80460,11.80232,11.80489,11.80558
54344.9841319,2454344.9892026,HN,9,188103,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2720.151,2540.331,2231.640,37.690,1.01920,0.21880,0.07430,11.98088,0.00739,G,11.72882,0.00710,G,11.62434,0.00725,G,12.10350,11.78760,11.64820,11.81950,11.81050,11.81000,11.81048,11.80791,11.80995
54344.9881829,2454344.9932535,HN,9,188104,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2718.728,2538.075,2308.700,44.270,1.02030,0.23710,0.01860,12.64026,0.01259,G,12.11713,0.01024,G,11.85832,0.00949,G,12.68890,12.13380,11.84360,11.79940,11.79730,11.79770,11.80282,11.80080,11.79679
54344.9923032,2454344.9973736,HN,9,188105,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,3.647,52.212,2719.401,2540.522,2369.680,38.500,0.96870,0.28370,0.08430,11.97947,0.00744,G,11.73151,0.00719,G,11.62862,0.00736,G,12.06680,11.77190,11.64010,11.78470,11.79500,11.79980,11.80360,11.80509,11.80366
54344.9962500,2454345.0013203,HN,9,188106,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2720.074,2539.452,2434.980,39.340,1.10980,0.24720,0.01030,11.94184,0.00733,G,11.72426,0.00722,G,11.63398,0.00748,G,12.09880,11.79560,11.65930,11.82670,11.81250,11.80940,11.81150,11.80737,11.80609
54345.0003704,2454345.0054405,HN,9,188107,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2719.441,2540.312,2505.470,40.290,1.09220,0.25600,0.00740,11.93092,0.00735,G,11.71321,0.00725,G,11.62608,0.00754,G,12.07630,11.77780,11.64680,11.77650,11.79690,11.80270,11.79784,11.80013,11.79901
54345.0044792,2454345.0095492,HN,9,188108,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2720.146,2538.047,2550.200,38.810,0.86600,0.25330,0.12750,12.26553,0.00901,G,11.92717,0.00826,G,11.78617,0.00828,G,12.20240,11.86600,11.72230,11.81970,11.82490,11.82570,11.80733,11.81035,11.81127
54345.0085648,2454345.0136346,HN,9,188109,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2719.334,2540.266,2628.560,41.270,1.02250,0.28010,0.02800,11.97290,0.00762,G,11.73482,0.00745,G,11.63914,0.00771,G,12.07670,11.77510,11.64270,11.78210,11.79670,11.80170,11.79946,11.80371,11.80498
54345.0126852,2454345.0177549,HN,9,188110,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2719.228,2540.499,2730.660,45.420,1.00190,0.23690,0.01260,12.00153,0.00811,G,11.76521,0.00802,G,11.66549,0.00834,G,12.09190,11.79480,11.66050,11.80650,11.80800,11.80940,11.81428,11.80938,11.80897
54345.0168056,2454345.0218751,HN,9,188111,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2719.268,2540.401,2818.360,42.280,0.92220,0.25420,0.02460,12.04122,0.00806,G,11.77763,0.00778,G,11.66397,0.00797,G,12.08470,11.77870,11.63960,11.80280,11.79800,11.79680,11.79872,11.79917,11.79754
54345.0209838,2454345.0260532,HN,9,188112,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2719.186,2540.496,2931.230,39.210,1.01270,0.27710,0.02060,12.03214,0.00776,G,11.79200,0.00756,G,11.68938,0.00777,G,12.10540,11.80090,11.66580,11.82550,11.81790,11.81920,11.81615,11.81634,11.81891
54345.0289815,2454345.0340506,HN,9,188114,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2728.501,2538.305,3124.970,45.760,0.88080,0.18800,0.11840,12.09512,0.00868,G,11.82811,0.00843,G,11.70369,0.00862,G,12.08540,11.77970,11.63690,11.78370,11.78760,11.78960,11.79760,11.79653,11.79321
54345.0334028,2454345.0384718,HN,9,188116,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2741.157,2540.015,3295.220,38.550,0.83990,0.17840,0.07310,12.11366,0.00812,G,11.82988,0.00769,G,11.71934,0.00786,G,12.10230,11.79430,11.65950,11.80100,11.80760,11.81190,11.79963,11.80247,11.80496
54345.0375000,2454345.0425688,HN,9,188117,nan,1,nan,G20301500_341,object,20,300.000,282,nan,D20,0.78,nan,nan,2722.275,2539.790,3458.650,41.360,0.95990,0.27200,0.00030,12.07020,0.00814,G,11.81861,0.00791,G,11.72263,0.00821,G,12.08940,11.78600,11.65880,11.79500,11.80930,11.81440,11.80706,11.81275,11.81448
