# OBJECT
# objectid = HAT-316-0003327
# hatid = HAT-316-0003327; twomassid = 07521521+1208218; ucac4id = 117803043
# network = HN; stations = HN05,HN09,HN10; ndet = 6813
# ra = 118.063411; decl = 12.13941
# pmra = 10.2; pmra_err = 0.8
# pmdecl = -4.6; pmdecl_err = 1.6
# jmag = 10.816; hmag = 10.545; kmag = 10.5; bmag = 12.282; vmag = 11.762
# sdssg = 11.973; sdssr = 11.65; sdssi = 11.55
#
# METADATA
# datarelease = 0; lcversion = 0
# lastupdated = 1519844647.338; lcserver = be56624
# comment = initial HN lightcurve creation
# lcbestaperture = {"ap": ["002"], "ism": ["002"]}
# lcsortcol = rjd
# lcfiltersql = 
# lcnormcols = 
#
# CAMFILTERS
# 24 - r - SDSS r SN399 AST0166
# 25 - r - SDSS r SN403 AST0166
# 29 - r - SDSS r SN404 AST0166
#
# PHOTAPERTURES
# 000 - 1.45 px
# 001 - 1.95 px
# 002 - 2.35 px
#
# COLUMNS
# 000 - rjd - time of observation in Reduced Julian date (JD is RJD + 2400000.0)
# 001 - bjd - time of observation in Baryocentric Julian date (this is BJD_TDB: JD_UTC + JD_to_TDB_corr + romer_delay)
# 002 - net - network of telescopes observing this target
# 003 - stf - station ID of the telescope observing this target
# 004 - cfn - camera frame serial number
# 005 - cfs - camera subframe id
# 006 - ccd - camera CCD position number
# 007 - prj - project ID of this observation
# 008 - fld - observed field name
# 009 - frt - image frame type (flat, object, etc.)
# 010 - flt - filter ID from the filters table
# 011 - exp - exposure time for this observation in seconds
# 012 - tfs - telescope focus setting
# 013 - ttt - telescope tube temperature [deg]
# 014 - tms - telescope mount state (tracking, drizzling, etc.)
# 015 - mph - moon phase at this observation
# 016 - iha - hour angle of object at this observation
# 017 - izd - zenith distance of object at this observation
# 018 - xcc - x coordinate on CCD chip
# 019 - ycc - y coordinate on CCD chip
# 020 - bgv - sky background measurement around object in ADU
# 021 - bge - error in sky background measurement in ADU
# 022 - fsv - source extraction S parameter (the PSF spatial RMS)
# 023 - fdv - source extraction D parameter (the PSF spatial ellipticity in xy)
# 024 - fkv - source extraction K parameter (the PSF spatial diagonal ellipticity)
# 025 - aim_000 - aperture photometry raw instrumental magnitude in aperture 000
# 026 - aie_000 - aperture photometry raw instrumental mag error in aperture 000
# 027 - aiq_000 - aperture photometry raw instrumental mag quality flag for aperture 000
# 028 - aim_001 - aperture photometry raw instrumental magnitude in aperture 001
# 029 - aie_001 - aperture photometry raw instrumental mag error in aperture 001
# 030 - aiq_001 - aperture photometry raw instrumental mag quality flag for aperture 001
# 031 - aim_002 - aperture photometry raw instrumental magnitude in aperture 002
# 032 - aie_002 - aperture photometry raw instrumental mag error in aperture 002
# 033 - aiq_002 - aperture photometry raw instrumental mag quality flag for aperture 002
# 034 - arm_000 - aperture photometry fit magnitude in aperture 000
# 035 - arm_001 - aperture photometry fit magnitude in aperture 001
# 036 - arm_002 - aperture photometry fit magnitude in aperture 002
# 037 - aep_000 - aperture photometry EPD magnitude in aperture 000
# 038 - aep_001 - aperture photometry EPD magnitude in aperture 001
# 039 - aep_002 - aperture photometry EPD magnitude in aperture 002
# 040 - atf_000 - aperture photometry TFA magnitude in aperture 000
# 041 - atf_001 - aperture photometry TFA magnitude in aperture 001
# 042 - atf_002 - aperture photometry TFA magnitude in aperture 002
#
# LIGHTCURVE
54791.9672222,2454791.9709663,HN,10,104378,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,1009.459,2811.792,1721.060,34.300,0.63480,0.04600,-0.19170,11.45459,0.00523,G,11.06898,0.00452,G,10.89902,0.00432,G,11.54740,11.14150,10.95890,11.82112,11.83097,11.83157,11.82863,11.83693,11.83977
54791.9713657,2454791.9751101,HN,10,104379,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,977.676,2775.767,1722.780,32.680,0.62160,0.04530,-0.18620,11.46009,0.00519,G,11.06350,0.00445,G,10.88389,0.00422,G,11.53690,11.12550,10.93740,11.80908,11.81594,11.81382,11.81546,11.82022,11.81890
54791.9755208,2454791.9792656,HN,10,104380,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,977.074,2774.955,1738.150,31.380,0.58970,0.06870,-0.18110,11.54421,0.00540,G,11.12827,0.00457,G,10.93975,0.00431,G,11.56130,11.13720,10.95040,11.82818,11.82629,11.82824,11.82940,11.82899,11.82900
54791.9796528,2454791.9833979,HN,10,104381,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,976.871,2774.308,1736.140,31.250,0.61850,0.04780,-0.18200,11.48845,0.00522,G,11.07107,0.00441,G,10.88515,0.00416,G,11.55630,11.13200,10.94110,11.83046,11.82039,11.81707,11.82089,11.82574,11.82677
54791.9838079,2454791.9875534,HN,10,104382,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,977.245,2775.740,1769.700,28.090,0.58850,0.05760,-0.17290,11.51247,0.00519,G,11.11069,0.00441,G,10.92178,0.00413,G,11.54520,11.13930,10.95200,11.82332,11.82743,11.82814,11.82937,11.82510,11.82891
54791.9881019,2454791.9918477,HN,10,104383,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,976.923,2773.662,1786.360,28.930,0.59460,0.05740,-0.17990,11.52711,0.00526,G,11.12096,0.00446,G,10.92788,0.00418,G,11.55840,11.14500,10.95320,11.83541,11.83165,11.82870,11.82727,11.83585,11.83543
54791.9925694,2454791.9963156,HN,10,104385,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,976.969,2774.565,1782.350,29.180,0.59800,0.05570,-0.17780,11.51857,0.00524,G,11.11600,0.00446,G,10.92238,0.00418,G,11.55750,11.15040,10.95660,11.83830,11.83614,11.82975,11.83430,11.84205,11.83948
54791.9966782,2454792.0004247,HN,10,104386,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.33,nan,nan,976.867,2773.894,1820.250,30.420,0.57610,0.06360,-0.17060,11.55397,0.00539,G,11.12471,0.00452,G,10.93213,0.00425,G,11.56180,11.13440,10.94720,11.82766,11.82442,11.82561,11.82376,11.82774,11.83140
54792.0008681,2454792.0046150,HN,10,104387,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.32,nan,nan,976.765,2774.640,1804.220,31.170,0.60490,0.05090,-0.17460,11.49624,0.00524,G,11.08909,0.00446,G,10.90013,0.00420,G,11.54160,11.13180,10.94180,11.82003,11.82105,11.81736,11.82175,11.83049,11.83216
54792.0049653,2454792.0087125,HN,10,104388,nan,1,nan,G08001500_316,object,25,300.000,30,nan,D20,0.32,nan,nan,976.934,2774.071,1799.900,29.130,0.56250,0.07340,-0.16870,11.57463,0.00540,G,11.14278,0.00452,G,10.94847,0.00424,G,11.56040,11.13370,10.94900,11.82518,11.82365,11.82703,11.82429,11.82635,11.83092
