# OBJECT
# objectid = HAT-191-0000718
# hatid = HAT-191-0000718; twomassid = 15195792+3613467; ucac4id = 148950669
# network = HN; stations = HN06,HN07,HN09; ndet = 5467
# ra = 229.991354; decl = 36.229664
# pmra = -21.9; pmra_err = 1.2
# pmdecl = -23.4; pmdecl_err = 0.7
# jmag = 10.1; hmag = 9.837; kmag = 9.77; bmag = 11.806; vmag = 11.159
# sdssg = 11.474; sdssr = 11.038; sdssi = 10.885
#
# METADATA
# datarelease = 0; lcversion = 0
# lastupdated = 1519844435.145; lcserver = be56624
# comment = initial HN lightcurve creation
# lcbestaperture = {"ap": ["002"], "ism": ["002"]}
# lcsortcol = rjd
# lcfiltersql = 
# lcnormcols = 
#
# CAMFILTERS
# 1 - unknown - unknown filter
# 6 - I - Bessel I (Omega Optical)
# 7 - I - Bessel I (Omega Optical 0303)
# 9 - I - Bessel I (Omega Optical)
# 27 - r - SDSS r SN400 AST0166
# 29 - r - SDSS r SN404 AST0166
#
# PHOTAPERTURES
# 000 - 1.45 px
# 001 - 1.95 px
# 002 - 2.35 px
#
# COLUMNS
# 000 - rjd - time of observation in Reduced Julian date (JD is RJD + 2400000.0)
# 001 - bjd - time of observation in Baryocentric Julian date (this is BJD_TDB: JD_UTC + JD_to_TDB_corr + romer_delay)
# 002 - net - network of telescopes observing this target
# 003 - stf - station ID of the telescope observing this target
# 004 - cfn - camera frame serial number
# 005 - cfs - camera subframe id
# 006 - ccd - camera CCD position number
# 007 - prj - project ID of this observation
# 008 - fld - observed field name
# 009 - frt - image frame type (flat, object, etc.)
# 010 - flt - filter ID from the filters table
# 011 - exp - exposure time for this observation in seconds
# 012 - tfs - telescope focus setting
# 013 - ttt - telescope tube temperature [deg]
# 014 - tms - telescope mount state (tracking, drizzling, etc.)
# 015 - mph - moon phase at this observation
# 016 - iha - hour angle of object at this observation
# 017 - izd - zenith distance of object at this observation
# 018 - xcc - x coordinate on CCD chip
# 019 - ycc - y coordinate on CCD chip
# 020 - bgv - sky background measurement around object in ADU
# 021 - bge - error in sky background measurement in ADU
# 022 - fsv - source extraction S parameter (the PSF spatial RMS)
# 023 - fdv - source extraction D parameter (the PSF spatial ellipticity in xy)
# 024 - fkv - source extraction K parameter (the PSF spatial diagonal ellipticity)
# 025 - aim_000 - aperture photometry raw instrumental magnitude in aperture 000
# 026 - aie_000 - aperture photometry raw instrumental mag error in aperture 000
# 027 - aiq_000 - aperture photometry raw instrumental mag quality flag for aperture 000
# 028 - aim_001 - aperture photometry raw instrumental magnitude in aperture 001
# 029 - aie_001 - aperture photometry raw instrumental mag error in aperture 001
# 030 - aiq_001 - aperture photometry raw instrumental mag quality flag for aperture 001
# 031 - aim_002 - aperture photometry raw instrumental magnitude in aperture 002
# 032 - aie_002 - aperture photometry raw instrumental mag error in aperture 002
# 033 - aiq_002 - aperture photometry raw instrumental mag quality flag for aperture 002
# 034 - arm_000 - aperture photometry fit magnitude in aperture 000
# 035 - arm_001 - aperture photometry fit magnitude in aperture 001
# 036 - arm_002 - aperture photometry fit magnitude in aperture 002
# 037 - aep_000 - aperture photometry EPD magnitude in aperture 000
# 038 - aep_001 - aperture photometry EPD magnitude in aperture 001
# 039 - aep_002 - aperture photometry EPD magnitude in aperture 002
# 040 - atf_000 - aperture photometry TFA magnitude in aperture 000
# 041 - atf_001 - aperture photometry TFA magnitude in aperture 001
# 042 - atf_002 - aperture photometry TFA magnitude in aperture 002
#
# LIGHTCURVE
52809.1172873,2452809.1201377,HN,6,3983,nan,1,nan,bias12,zero,nan,0.500,nan,nan,T,0.79,nan,nan,3916.961,191.330,736.080,36.520,0.67844,0.96259,0.67270,nan,nan,X,nan,nan,X,nan,nan,X,nan,nan,nan,nan,nan,nan,nan,nan,nan
53104.0288488,2453104.0330445,HN,6,35965,nan,1,nan,skyflat,flat,6,4.820,nan,nan,T,0.88,1.404,21.889,3929.025,205.332,1329.890,42.810,0.98026,0.77798,0.70669,nan,nan,X,nan,nan,X,nan,nan,X,nan,nan,nan,nan,nan,nan,nan,nan,nan
53118.7790596,2453118.7833700,HN,6,38830,nan,1,nan,bias,zero,6,0.500,nan,nan,D20,0.12,-1.584,22.768,3919.584,193.365,13463.370,245.670,0.91735,0.96804,0.98951,nan,nan,X,nan,nan,X,nan,nan,X,nan,nan,nan,nan,nan,nan,nan,nan,nan
53123.0164968,2453123.0207982,HN,6,39760,nan,1,nan,skyflat,flat,6,2.060,nan,nan,T,0.48,0.688,10.325,3936.928,186.951,945.250,47.640,0.93423,0.98702,0.68254,nan,nan,X,18.55812,2.63848,G,18.00212,1.90564,G,nan,18.00963,17.41046,nan,nan,nan,nan,nan,nan
53123.0183583,2453123.0226597,HN,6,39767,nan,1,nan,skyflat,flat,6,1.000,nan,nan,T,0.48,0.729,10.755,3921.574,192.276,653.010,35.640,0.99880,0.96479,0.68142,17.92650,0.82360,G,17.18240,0.55840,G,16.54322,0.37398,G,17.39694,16.55325,15.93430,nan,nan,nan,nan,nan,nan
53358.0273350,2453358.0260224,HN,7,33367,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.50806,0.00425,G,10.41170,0.00425,G,10.35764,0.00425,G,10.51567,10.42182,10.36903,10.53509,10.53374,10.52771,nan,nan,10.53290
53358.0311962,2453358.0298838,HN,7,33368,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.48419,0.00401,G,10.39063,0.00401,G,10.32053,0.00401,G,10.49664,10.40415,10.33497,10.52340,10.51345,10.49419,nan,nan,10.52187
53358.0350562,2453358.0337440,HN,7,33369,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.49461,0.00424,G,10.39768,0.00424,G,10.34422,0.00424,G,10.50864,10.41518,10.36246,10.52820,10.52834,10.52191,nan,nan,10.53030
53358.0389112,2453358.0375992,HN,7,33370,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.47918,0.00407,G,10.40308,0.00407,G,10.34765,0.00407,G,10.49529,10.42244,10.36919,10.52965,10.53066,10.53010,nan,nan,10.52091
53358.0428907,2453358.0415789,HN,7,33372,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.51682,0.00423,G,10.40151,0.00423,G,10.34179,0.00423,G,10.51403,10.41325,10.36144,10.53175,10.52662,10.51834,nan,nan,10.52899
53358.0467481,2453358.0454365,HN,7,33373,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.50087,0.00430,G,10.40440,0.00430,G,10.34717,0.00430,G,10.51153,10.42214,10.36910,10.53737,10.53164,10.52822,nan,nan,10.53418
53358.0506113,2453358.0492999,HN,7,33374,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.49533,0.00458,G,10.40753,0.00458,G,10.35683,0.00458,G,10.51281,10.43032,10.38230,10.53846,10.54042,10.54169,nan,nan,10.54103
53359.0260890,2453359.0248273,HN,7,33584,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.59483,0.00453,G,10.48279,0.00453,G,10.40850,0.00453,G,10.51953,10.42374,10.37151,10.53798,10.53539,10.53069,nan,nan,10.53313
53359.0299535,2453359.0286920,HN,7,33585,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.57129,0.00443,G,10.46390,0.00443,G,10.39226,0.00443,G,10.52144,10.43091,10.38259,10.54262,10.54324,10.54356,nan,nan,10.54021
53359.0338024,2453359.0325411,HN,7,33586,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.60091,0.00441,G,10.50065,0.00441,G,10.43048,0.00441,G,10.51909,10.43475,10.38742,10.54647,10.54595,10.54828,nan,nan,10.55290
53359.0377858,2453359.0365247,HN,7,33588,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.58020,0.00422,G,10.46324,0.00422,G,10.39080,0.00422,G,10.52135,10.42648,10.38117,10.53981,10.54065,10.54161,nan,nan,10.54808
53359.0416356,2453359.0403747,HN,7,33589,nan,1,nan,G15283730_191,object,7,300.000,nan,nan,D20,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.68820,0.00455,G,10.57070,0.00455,G,10.50093,0.00455,G,10.52657,10.42961,10.38649,10.54485,10.54215,10.54545,nan,nan,10.54957
