# OBJECT
# objectid = HAT-089-0006058
# hatid = HAT-089-0006058; twomassid = 02123147+5146435; ucac4id = 165544511
# network = HN; stations = HN05,HN08; ndet = 3603
# ra = 33.131142; decl = 51.778759
# pmra = -10.5; pmra_err = 0.9
# pmdecl = 2.2; pmdecl_err = 0.8
# jmag = 10.648; hmag = 10.395; kmag = 10.297; bmag = 12.552; vmag = 11.838
# sdssg = 12.213; sdssr = 11.606; sdssi = 11.526
#
# METADATA
# datarelease = 0; lcversion = 0
# lastupdated = 1519844788.715; lcserver = be56624
# comment = initial HN lightcurve creation
# lcbestaperture = {"ap": ["002"], "ism": ["002"]}
# lcsortcol = rjd
# lcfiltersql = 
# lcnormcols = 
#
# CAMFILTERS
# 24 - r - SDSS r SN399 AST0166
# 28 - r - SDSS r SN402 AST0166
#
# PHOTAPERTURES
# 000 - 1.45 px
# 001 - 1.95 px
# 002 - 2.35 px
#
# COLUMNS
# 000 - rjd - time of observation in Reduced Julian date (JD is RJD + 2400000.0)
# 001 - bjd - time of observation in Baryocentric Julian date (this is BJD_TDB: JD_UTC + JD_to_TDB_corr + romer_delay)
# 002 - net - network of telescopes observing this target
# 003 - stf - station ID of the telescope observing this target
# 004 - cfn - camera frame serial number
# 005 - cfs - camera subframe id
# 006 - ccd - camera CCD position number
# 007 - prj - project ID of this observation
# 008 - fld - observed field name
# 009 - frt - image frame type (flat, object, etc.)
# 010 - flt - filter ID from the filters table
# 011 - exp - exposure time for this observation in seconds
# 012 - tfs - telescope focus setting
# 013 - ttt - telescope tube temperature [deg]
# 014 - tms - telescope mount state (tracking, drizzling, etc.)
# 015 - mph - moon phase at this observation
# 016 - iha - hour angle of object at this observation
# 017 - izd - zenith distance of object at this observation
# 018 - xcc - x coordinate on CCD chip
# 019 - ycc - y coordinate on CCD chip
# 020 - bgv - sky background measurement around object in ADU
# 021 - bge - error in sky background measurement in ADU
# 022 - fsv - source extraction S parameter (the PSF spatial RMS)
# 023 - fdv - source extraction D parameter (the PSF spatial ellipticity in xy)
# 024 - fkv - source extraction K parameter (the PSF spatial diagonal ellipticity)
# 025 - aim_000 - aperture photometry raw instrumental magnitude in aperture 000
# 026 - aie_000 - aperture photometry raw instrumental mag error in aperture 000
# 027 - aiq_000 - aperture photometry raw instrumental mag quality flag for aperture 000
# 028 - aim_001 - aperture photometry raw instrumental magnitude in aperture 001
# 029 - aie_001 - aperture photometry raw instrumental mag error in aperture 001
# 030 - aiq_001 - aperture photometry raw instrumental mag quality flag for aperture 001
# 031 - aim_002 - aperture photometry raw instrumental magnitude in aperture 002
# 032 - aie_002 - aperture photometry raw instrumental mag error in aperture 002
# 033 - aiq_002 - aperture photometry raw instrumental mag quality flag for aperture 002
# 034 - arm_000 - aperture photometry fit magnitude in aperture 000
# 035 - arm_001 - aperture photometry fit magnitude in aperture 001
# 036 - arm_002 - aperture photometry fit magnitude in aperture 002
# 037 - aep_000 - aperture photometry EPD magnitude in aperture 000
# 038 - aep_001 - aperture photometry EPD magnitude in aperture 001
# 039 - aep_002 - aperture photometry EPD magnitude in aperture 002
# 040 - atf_000 - aperture photometry TFA magnitude in aperture 000
# 041 - atf_001 - aperture photometry TFA magnitude in aperture 001
# 042 - atf_002 - aperture photometry TFA magnitude in aperture 002
#
# LIGHTCURVE
54764.7143750,2454764.7195604,HN,5,204985,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1786.608,1264.328,1513.730,39.420,1.01610,0.16650,0.00280,11.32960,0.00504,G,11.06551,0.00471,G,10.96112,0.00473,G,11.21050,10.97340,10.88460,11.68525,11.67974,11.68032,11.68011,11.67852,11.68091
54764.7192824,2454764.7244679,HN,5,204986,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.853,1327.041,1497.620,46.370,1.09940,0.15470,0.01600,11.30290,0.00521,G,11.04611,0.00495,G,10.94771,0.00504,G,11.22140,10.97420,10.88280,11.68073,11.68247,11.68123,11.68752,11.68797,11.68886
54764.7242593,2454764.7294449,HN,5,204987,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.940,1324.924,1534.300,42.000,1.05450,0.11890,0.08350,11.32645,0.00513,G,11.05661,0.00479,G,10.95190,0.00483,G,11.22810,10.97850,10.88570,11.68548,11.68953,11.68664,11.68779,11.68818,11.68776
54764.7293056,2454764.7344913,HN,5,204988,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1771.103,1325.667,1468.690,41.900,1.00990,0.13240,0.11180,11.35258,0.00520,G,11.08053,0.00486,G,10.96731,0.00487,G,11.22600,10.98590,10.89240,11.69352,11.69643,11.69385,11.69441,11.69418,11.69216
54764.7342130,2454764.7393988,HN,5,204989,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.368,1325.291,1506.280,51.650,0.96840,0.08990,0.06320,11.35310,0.00559,G,11.07810,0.00530,G,10.96680,0.00540,G,11.21690,10.98110,10.89190,11.69359,11.69139,11.69406,11.68819,11.69099,11.69458
54764.7391667,2454764.7443526,HN,5,204990,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.225,1324.070,1423.360,46.770,0.95960,0.09060,0.07820,11.37514,0.00547,G,11.08444,0.00509,G,10.96865,0.00513,G,11.23100,10.98300,10.89200,11.69431,11.69610,11.69757,11.69400,11.69319,11.69455
54764.7441898,2454764.7493759,HN,5,204991,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.024,1325.260,1339.110,48.580,0.93970,0.04460,0.07490,11.35296,0.00546,G,11.06094,0.00510,G,10.93995,0.00513,G,11.20690,10.96180,10.86660,11.67347,11.67096,11.67123,11.67381,11.67316,11.67444
54764.7492361,2454764.7544223,HN,5,204992,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1771.186,1325.261,1412.880,45.330,0.92690,0.09060,0.10550,11.38362,0.00544,G,11.09083,0.00505,G,10.96765,0.00505,G,11.22030,10.97910,10.88660,11.69000,11.68946,11.69235,11.69217,11.69266,11.69222
54764.7542014,2454764.7593877,HN,5,204993,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.574,1323.805,1315.240,51.080,0.80940,0.07630,0.11740,11.44870,0.00592,G,11.11712,0.00542,G,10.97881,0.00541,G,11.21430,10.96540,10.87560,11.68008,11.68428,11.68394,11.68007,11.68061,11.67980
54764.7591435,2454764.7643299,HN,5,204994,nan,1,nan,G02005230_089,object,24,300.000,180,nan,D20,0.13,nan,nan,1770.504,1325.035,1355.840,52.740,0.81410,0.08410,0.07800,11.46866,0.00608,G,11.13357,0.00556,G,10.99388,0.00556,G,11.24420,10.98820,10.89480,11.70888,11.70538,11.70182,11.70219,11.70267,11.69902
