# OBJECT
# objectid = HAT-365-0000902
# hatid = HAT-365-0000902; twomassid = 08154797+0550121; ucac4id = 109024292
# network = HN; stations = HN05,HN07,HN08,HN09; ndet = 12612
# ra = 123.949894; decl = 5.836719
# pmra = -14.6; pmra_err = 0.6
# pmdecl = 24.8; pmdecl_err = 0.8
# jmag = 9.442; hmag = 9.22; kmag = 9.151; bmag = 10.915; vmag = 10.43
# sdssg = 10.639; sdssr = 10.311; sdssi = 10.197
#
# METADATA
# datarelease = 0; lcversion = 0
# lastupdated = 1519844712.381; lcserver = be56624
# comment = initial HN lightcurve creation
# lcbestaperture = {"ap": ["002"], "ism": ["002"]}
# lcsortcol = rjd
# lcfiltersql = 
# lcnormcols = 
#
# CAMFILTERS
# 24 - r - SDSS r SN399 AST0166
# 26 - r - SDSS r SN401 AST0166
# 28 - r - SDSS r SN402 AST0166
# 29 - r - SDSS r SN404 AST0166
#
# PHOTAPERTURES
# 000 - 1.45 px
# 001 - 1.95 px
# 002 - 2.35 px
#
# COLUMNS
# 000 - rjd - time of observation in Reduced Julian date (JD is RJD + 2400000.0)
# 001 - bjd - time of observation in Baryocentric Julian date (this is BJD_TDB: JD_UTC + JD_to_TDB_corr + romer_delay)
# 002 - net - network of telescopes observing this target
# 003 - stf - station ID of the telescope observing this target
# 004 - cfn - camera frame serial number
# 005 - cfs - camera subframe id
# 006 - ccd - camera CCD position number
# 007 - prj - project ID of this observation
# 008 - fld - observed field name
# 009 - frt - image frame type (flat, object, etc.)
# 010 - flt - filter ID from the filters table
# 011 - exp - exposure time for this observation in seconds
# 012 - tfs - telescope focus setting
# 013 - ttt - telescope tube temperature [deg]
# 014 - tms - telescope mount state (tracking, drizzling, etc.)
# 015 - mph - moon phase at this observation
# 016 - iha - hour angle of object at this observation
# 017 - izd - zenith distance of object at this observation
# 018 - xcc - x coordinate on CCD chip
# 019 - ycc - y coordinate on CCD chip
# 020 - bgv - sky background measurement around object in ADU
# 021 - bge - error in sky background measurement in ADU
# 022 - fsv - source extraction S parameter (the PSF spatial RMS)
# 023 - fdv - source extraction D parameter (the PSF spatial ellipticity in xy)
# 024 - fkv - source extraction K parameter (the PSF spatial diagonal ellipticity)
# 025 - aim_000 - aperture photometry raw instrumental magnitude in aperture 000
# 026 - aie_000 - aperture photometry raw instrumental mag error in aperture 000
# 027 - aiq_000 - aperture photometry raw instrumental mag quality flag for aperture 000
# 028 - aim_001 - aperture photometry raw instrumental magnitude in aperture 001
# 029 - aie_001 - aperture photometry raw instrumental mag error in aperture 001
# 030 - aiq_001 - aperture photometry raw instrumental mag quality flag for aperture 001
# 031 - aim_002 - aperture photometry raw instrumental magnitude in aperture 002
# 032 - aie_002 - aperture photometry raw instrumental mag error in aperture 002
# 033 - aiq_002 - aperture photometry raw instrumental mag quality flag for aperture 002
# 034 - arm_000 - aperture photometry fit magnitude in aperture 000
# 035 - arm_001 - aperture photometry fit magnitude in aperture 001
# 036 - arm_002 - aperture photometry fit magnitude in aperture 002
# 037 - aep_000 - aperture photometry EPD magnitude in aperture 000
# 038 - aep_001 - aperture photometry EPD magnitude in aperture 001
# 039 - aep_002 - aperture photometry EPD magnitude in aperture 002
# 040 - atf_000 - aperture photometry TFA magnitude in aperture 000
# 041 - atf_001 - aperture photometry TFA magnitude in aperture 001
# 042 - atf_002 - aperture photometry TFA magnitude in aperture 002
#
# LIGHTCURVE
54809.0746065,2454809.0790789,HN,9,241398,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,nan,nan,1344.948,563.546,601.890,17.210,0.78900,0.00570,-0.02080,9.98835,0.00235,G,9.71045,0.00208,G,9.58996,0.00197,G,9.97006,9.65280,9.52267,10.42628,10.42488,10.42537,10.41492,10.41382,10.41491
54809.0786921,2454809.0831647,HN,9,241399,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,nan,nan,1396.568,574.396,596.520,17.850,0.70630,0.05840,0.03140,10.02014,0.00239,G,9.72684,0.00209,G,9.59170,0.00198,G,9.93864,9.62911,9.50000,10.40355,10.40395,10.40304,10.41194,10.41735,10.41304
54809.0827546,2454809.0872275,HN,9,241400,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,nan,nan,1397.312,575.384,612.900,19.120,0.63190,0.11900,0.04480,10.15236,0.00255,G,9.83308,0.00221,G,9.68045,0.00207,G,9.98362,9.67173,9.54155,10.45106,10.44667,10.44503,10.43146,10.42739,10.43384
54809.0868056,2454809.0912788,HN,9,241401,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,0.911,18.091,1397.095,572.332,616.380,17.740,0.69730,0.11260,0.02460,10.06852,0.00244,G,9.76544,0.00213,G,9.61750,0.00200,G,9.98004,9.66544,9.52800,10.43756,10.43887,10.43381,10.42914,10.42472,10.42002
54809.0907292,2454809.0952027,HN,9,241402,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,1.005,19.119,1398.006,570.546,630.040,15.220,0.72420,0.03110,0.08230,10.02535,0.00239,G,9.73076,0.00209,G,9.59593,0.00197,G,9.96536,9.65784,9.52427,10.42090,10.42871,10.42595,10.43084,10.42329,10.42028
54809.0946875,2454809.0991613,HN,9,241403,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,1.101,20.197,1399.241,565.439,630.500,18.640,0.66640,0.12590,0.06280,10.08313,0.00246,G,9.76862,0.00214,G,9.61968,0.00201,G,9.95900,9.65076,9.51994,10.42521,10.42459,10.42259,10.42139,10.42180,10.42107
54809.0986574,2454809.1031315,HN,9,241404,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,1.196,21.314,1400.099,564.467,642.080,19.910,0.72970,0.11110,0.05850,10.01262,0.00239,G,9.72430,0.00210,G,9.58917,0.00198,G,9.95189,9.65396,9.52239,10.41240,10.42628,10.42467,10.42197,10.42374,10.42327
54809.1025810,2454809.1070554,HN,9,241405,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,1.291,22.447,1401.180,560.202,652.730,17.320,0.69170,0.08460,0.09320,10.04826,0.00242,G,9.73453,0.00210,G,9.59718,0.00198,G,9.94992,9.63703,9.51112,10.40421,10.41164,10.41869,10.41199,10.41813,10.42249
54809.1065046,2454809.1109793,HN,9,241406,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,nan,nan,1402.265,559.825,652.250,18.020,0.84180,0.05470,-0.00130,9.93667,0.00230,G,9.66741,0.00204,G,9.55924,0.00195,G,9.96501,9.64122,9.51399,10.42295,10.42063,10.42161,10.41182,10.41364,10.41498
54809.1105556,2454809.1150306,HN,9,241407,nan,1,nan,G08000730_364,object,29,300.000,282,nan,D20,0.77,nan,nan,1396.768,574.853,664.230,17.350,0.84990,0.04910,-0.01410,9.95811,0.00232,G,9.68086,0.00205,G,9.57482,0.00196,G,9.98216,9.64439,9.51538,10.43050,10.42283,10.42598,10.43216,10.42560,10.42516
