\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000003_V01_east_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1769     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:58:22 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 12.86072 0.00391 
 2454034.701953 12.86342 0.00353 
 2454034.706575 12.86378 0.00391 
 2454034.711195 12.86111 0.00358 
 2454034.715816 12.85072 0.00348 
 2454034.721280 12.85342 0.00370 
 2454034.726743 12.86569 0.00333 
 2454034.728931 12.85780 0.00341 
 2454034.733552 12.86054 0.00343 
 2454034.738171 12.86215 0.00341 
 2454034.742791 12.86200 0.00335 
 2454034.747412 12.86835 0.00370 
 2454034.752032 12.86529 0.00309 
 2454034.756652 12.86478 0.00429 
 2454034.761271 12.85387 0.00331 
 2454034.765892 12.86726 0.00346 
 2454034.770512 12.85724 0.00332 
 2454034.775132 12.86500 0.00323 
 2454034.788988 12.86796 0.00342 
 2454034.793608 12.86263 0.00320 
 2454035.691028 12.85735 0.00372 
 2454035.695648 12.86496 0.00377 
 2454035.700270 12.84979 0.00369 
 2454035.704890 12.85747 0.00370 
 2454035.709512 12.85945 0.00367 
 2454035.714132 12.86583 0.00361 
 2454035.719593 12.86019 0.00358 
 2454035.721781 12.86035 0.00349 
 2454035.726402 12.85665 0.00357 
 2454035.731024 12.86279 0.00351 
 2454035.735647 12.86017 0.00353 
 2454035.740269 12.85645 0.00349 
 2454035.744889 12.86141 0.00345 
 2454035.749509 12.85883 0.00336 
 2454035.754130 12.86902 0.00345 
 2454035.758752 12.85808 0.00339 
 2454035.763372 12.85182 0.00345 
 2454035.767992 12.86089 0.00339 
 2454035.772612 12.86029 0.00341 
 2454035.777233 12.86052 0.00341 
 2454035.781854 12.86056 0.00337 
 2454035.786476 12.86611 0.00337 
 2454035.791096 12.86545 0.00333 
 2454036.691428 12.87342 0.00369 
 2454036.696047 12.85937 0.00357 
 2454036.700668 12.85491 0.00357 
 2454036.705288 12.85430 0.00372 
 2454036.709908 12.86591 0.00350 
 2454036.715372 12.86874 0.00354 
 2454036.720834 12.85808 0.00358 
 2454036.723022 12.85994 0.00353 
 2454036.727641 12.85643 0.00334 
 2454036.732260 12.85556 0.00359 
 2454036.736880 12.85262 0.00352 
 2454036.741499 12.86502 0.00344 
 2454036.746121 12.87320 0.00343 
 2454036.750741 12.86501 0.00323 
 2454036.755361 12.85334 0.00363 
 2454036.759981 12.85829 0.00347 
 2454036.764603 12.85733 0.00344 
 2454036.769224 12.85513 0.00338 
 2454036.773844 12.85265 0.00330 
 2454036.778464 12.86680 0.00359 
 2454036.783085 12.85098 0.00345 
 2454036.787706 12.87056 0.00336 
 2454037.685167 12.86116 0.00353 
 2454037.689788 12.86407 0.00352 
 2454037.694408 12.85233 0.00325 
 2454037.699029 12.85868 0.00433 
 2454037.703650 12.86165 0.00300 
 2454037.708272 12.86110 0.00340 
 2454037.713737 12.86093 0.00344 
 2454037.715925 12.86003 0.00338 
 2454037.720546 12.85255 0.00338 
 2454037.725167 12.85657 0.00335 
 2454037.729789 12.85653 0.00334 
 2454037.734411 12.85264 0.00324 
 2454037.739033 12.85762 0.00321 
 2454037.743653 12.86316 0.00318 
 2454037.748274 12.86167 0.00325 
 2454037.752895 12.85730 0.00322 
 2454037.757517 12.85846 0.00321 
 2454037.762139 12.86264 0.00316 
 2454037.766760 12.85960 0.00315 
 2454037.771381 12.86356 0.00312 
 2454037.776002 12.86185 0.00318 
 2454037.780624 12.86029 0.00315 
 2454037.785245 12.86058 0.00317 
 2454038.735588 12.86676 0.00330 
 2454038.740209 12.86111 0.00339 
 2454038.758691 12.85611 0.00323 
 2454038.772554 12.85681 0.00318 
 2454038.777175 12.84933 0.00277 
 2454038.781796 12.87070 0.00240 
 2454039.676434 12.85815 0.00402 
 2454039.681054 12.86369 0.00403 
 2454039.685675 12.85873 0.00400 
 2454039.690296 12.85951 0.00402 
 2454039.694917 12.85683 0.00400 
