\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000005_V01_east_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1792     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:57:37 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 13.27382 0.00530 
 2454034.701953 13.26886 0.00474 
 2454034.706575 13.27357 0.00531 
 2454034.711195 13.26785 0.00481 
 2454034.715816 13.26958 0.00466 
 2454034.721280 13.27014 0.00498 
 2454034.726743 13.26036 0.00445 
 2454034.728931 13.26708 0.00453 
 2454034.733552 13.26880 0.00455 
 2454034.738171 13.26872 0.00454 
 2454034.742791 13.26125 0.00447 
 2454034.747412 13.27720 0.00495 
 2454034.752032 13.26147 0.00415 
 2454034.756652 13.26658 0.00582 
 2454034.761271 13.27689 0.00437 
 2454034.765892 13.26809 0.00459 
 2454034.770512 13.26566 0.00439 
 2454034.775132 13.26620 0.00434 
 2454034.788988 13.26993 0.00459 
 2454034.793608 13.26214 0.00424 
 2454035.691028 13.27270 0.00498 
 2454035.695648 13.26626 0.00510 
 2454035.700270 13.26508 0.00494 
 2454035.704890 13.26552 0.00495 
 2454035.709512 13.26805 0.00492 
 2454035.714132 13.26740 0.00482 
 2454035.719593 13.27093 0.00477 
 2454035.721781 13.26751 0.00463 
 2454035.726402 13.25408 0.00474 
 2454035.731024 13.26363 0.00468 
 2454035.735647 13.26771 0.00468 
 2454035.740269 13.25635 0.00463 
 2454035.744889 13.26611 0.00457 
 2454035.749509 13.26302 0.00445 
 2454035.754130 13.26259 0.00460 
 2454035.758752 13.26142 0.00448 
 2454035.763372 13.26293 0.00456 
 2454035.767992 13.27229 0.00448 
 2454035.772612 13.26365 0.00451 
 2454035.777233 13.26757 0.00449 
 2454035.781854 13.26279 0.00446 
 2454035.786476 13.26599 0.00446 
 2454035.791096 13.25620 0.00440 
 2454036.691428 13.26265 0.00505 
 2454036.696047 13.26438 0.00480 
 2454036.700668 13.25074 0.00480 
 2454036.705288 13.26949 0.00501 
 2454036.709908 13.26146 0.00471 
 2454036.715372 13.26258 0.00474 
 2454036.720834 13.26270 0.00480 
 2454036.723022 13.24933 0.00477 
 2454036.727641 13.25562 0.00451 
 2454036.732260 13.26521 0.00480 
 2454036.736880 13.26359 0.00468 
 2454036.741499 13.26411 0.00460 
 2454036.746121 13.26670 0.00458 
 2454036.750741 13.26298 0.00432 
 2454036.755361 13.25162 0.00489 
 2454036.759981 13.27087 0.00462 
 2454036.764603 13.26581 0.00457 
 2454036.769224 13.25659 0.00454 
 2454036.773844 13.25555 0.00444 
 2454036.778464 13.26993 0.00483 
 2454036.783085 13.25833 0.00459 
 2454036.787706 13.26869 0.00449 
 2454037.685167 13.26441 0.00473 
 2454037.689788 13.27176 0.00472 
 2454037.694408 13.27461 0.00436 
 2454037.699029 13.31548 0.00605 
 2454037.703650 13.26999 0.00397 
 2454037.708272 13.26230 0.00453 
 2454037.713737 13.26399 0.00459 
 2454037.715925 13.26229 0.00448 
 2454037.720546 13.26375 0.00449 
 2454037.725167 13.25544 0.00445 
 2454037.729789 13.25518 0.00443 
 2454037.734411 13.26762 0.00427 
 2454037.739033 13.26104 0.00422 
 2454037.743653 13.26504 0.00419 
 2454037.748274 13.26181 0.00428 
 2454037.752895 13.26122 0.00424 
 2454037.757517 13.26303 0.00422 
 2454037.762139 13.26548 0.00414 
 2454037.766760 13.25845 0.00414 
 2454037.771381 13.27481 0.00408 
 2454037.776002 13.25700 0.00418 
 2454037.780624 13.26289 0.00412 
 2454037.785245 13.26172 0.00416 
 2454038.735588 13.26035 0.00439 
 2454038.740209 13.26326 0.00450 
 2454038.758691 13.25926 0.00427 
 2454038.767932 13.21744 0.00268 
 2454038.772554 13.26708 0.00418 
 2454038.777175 13.24937 0.00367 
 2454038.781796 13.26782 0.00315 
 2454039.676434 13.26512 0.00547 
 2454039.681054 13.26483 0.00549 
 2454039.685675 13.26226 0.00545 
 2454039.690296 13.25979 0.00546 
