\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_020975_V01_west_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 597      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:58:41 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 14.34775 0.01095 
 2454035.801601 14.33632 0.01006 
 2454036.792748 14.35364 0.01088 
 2454036.798212 14.34536 0.00995 
 2454036.803677 14.33701 0.00930 
 2454037.790288 14.36563 0.01024 
 2454037.795751 14.34817 0.00944 
 2454037.801215 14.33963 0.00932 
 2454038.786837 14.34386 0.01012 
 2454038.792301 14.34945 0.00949 
 2454038.797767 14.34539 0.01003 
 2454039.786156 14.35657 0.01191 
 2454040.782391 14.35811 0.01408 
 2454048.758326 14.37753 0.01464 
 2454048.769051 14.36342 0.01283 
 2454048.774412 14.32234 0.01253 
 2454048.779774 14.36625 0.01327 
 2454050.753257 14.35459 0.01269 
 2454050.758623 14.33266 0.01200 
 2454050.763985 14.33417 0.01118 
 2454050.769353 14.33708 0.01151 
 2454052.749244 14.37558 0.01189 
 2454052.754611 14.35847 0.01038 
 2454052.759974 14.36636 0.01059 
 2454052.765340 14.34467 0.01023 
 2454052.770701 14.34910 0.01020 
 2454053.747612 14.34173 0.01085 
 2454053.758345 14.34589 0.01002 
 2454053.763714 14.34655 0.00986 
 2454053.769083 14.34138 0.00956 
 2454054.744176 14.34708 0.01071 
 2454054.754916 14.35923 0.00935 
 2454054.760287 14.32729 0.00927 
 2454054.765656 14.36768 0.00961 
 2454055.738458 14.35707 0.01046 
 2454055.749196 14.35638 0.00947 
 2454055.754566 14.34575 0.00951 
 2454055.759929 14.36463 0.00959 
 2454055.765298 14.33439 0.00952 
 2454056.739140 14.36664 0.01180 
 2454056.744508 14.33078 0.00966 
 2454056.749872 14.36418 0.01018 
 2454056.755241 14.33884 0.01034 
 2454056.760609 14.37124 0.00986 
 2454057.734189 14.35307 0.01133 
 2454057.744929 14.37437 0.01056 
 2454057.750291 14.32332 0.01045 
 2454057.755659 14.37111 0.01032 
 2454057.761029 14.33068 0.01092 
 2454058.733748 14.36245 0.01044 
 2454058.744484 14.33774 0.01073 
 2454058.749848 14.35034 0.00973 
 2454058.755216 14.36005 0.01043 
 2454059.730258 14.32624 0.01085 
 2454059.735624 14.34922 0.00955 
 2454059.740993 14.35694 0.01004 
 2454059.746355 14.35959 0.00986 
 2454059.751725 14.32950 0.01042 
