\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_012061_V01_west_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 602      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:57:41 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 13.58592 0.00631 
 2454035.801601 13.58765 0.00586 
 2454036.792748 13.59992 0.00613 
 2454036.798212 13.59146 0.00575 
 2454036.803677 13.60939 0.00525 
 2454037.790288 13.58200 0.00604 
 2454037.795751 13.59068 0.00556 
 2454037.801215 13.60705 0.00545 
 2454038.786837 13.61054 0.00580 
 2454038.792301 13.58344 0.00562 
 2454038.797767 13.66151 0.00586 
 2454039.786156 13.58422 0.00673 
 2454040.782391 13.58255 0.00777 
 2454048.758326 13.58916 0.00802 
 2454048.769051 13.59395 0.00713 
 2454048.774412 13.56967 0.00701 
 2454048.779774 13.57529 0.00741 
 2454050.753257 13.61994 0.00708 
 2454050.758623 13.57182 0.00682 
 2454050.763985 13.58577 0.00636 
 2454050.769353 13.60211 0.00655 
 2454052.749244 13.59349 0.00665 
 2454052.754611 13.56431 0.00590 
 2454052.759974 13.58751 0.00607 
 2454052.765340 13.57391 0.00585 
 2454052.770701 13.56835 0.00583 
 2454053.747612 13.56719 0.00634 
 2454053.758345 13.57728 0.00591 
 2454053.763714 13.56679 0.00583 
 2454053.769083 13.58439 0.00563 
 2454054.744176 13.56851 0.00623 
 2454054.754916 13.57268 0.00561 
 2454054.760287 13.57289 0.00553 
 2454054.765656 13.57825 0.00574 
 2454055.738458 13.58125 0.00610 
 2454055.749196 13.57203 0.00567 
 2454055.754566 13.55769 0.00569 
 2454055.759929 13.59074 0.00567 
 2454055.765298 13.58835 0.00561 
 2454056.739140 13.59365 0.00675 
 2454056.744508 13.60027 0.00567 
 2454056.749872 13.56643 0.00601 
 2454056.755241 13.58251 0.00603 
 2454056.760609 13.57890 0.00585 
 2454057.734189 13.56520 0.00652 
 2454057.744929 13.60494 0.00608 
 2454057.750291 13.57564 0.00607 
 2454057.755659 13.57764 0.00606 
 2454057.761029 13.55508 0.00632 
 2454058.733748 13.58258 0.00609 
 2454058.744484 13.57891 0.00619 
 2454058.749848 13.60785 0.00571 
 2454058.755216 13.56935 0.00612 
 2454059.730258 13.55582 0.00630 
 2454059.735624 13.58880 0.00564 
 2454059.740993 13.55051 0.00598 
 2454059.746355 13.60304 0.00578 
 2454059.751725 13.57953 0.00608 
